EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,TOR_F_SCALE
5550320,KANSAS,1996,January,Blizzard,Z,JEWELL,0,0,0,0,,,
5541900,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,FAULK,0,0,0,0,,,
5536225,FLORIDA,1996,February,Cold/Wind Chill,Z,HENDRY,0,0,0,0,,24.9M,
5536229,MISSOURI,1996,February,High Wind,Z,LAFAYETTE,0,0,0,0,,,
5547531,OKLAHOMA,1996,January,Heavy Snow,Z,BRYAN,0,0,0,0,,,
5547532,OKLAHOMA,1996,January,Heavy Snow,Z,CHOCTAW,0,0,0,0,,,
5539013,ARKANSAS,1996,January,Thunderstorm Wind,C,POINSETT,0,0,0,0,.5K,,
5538985,COLORADO,1996,January,Winter Storm,Z,SOUTHWESTERN SAN JUAN MOUNTAINS,0,0,0,0,,,
5538986,COLORADO,1996,January,Winter Storm,Z,CENTRAL YAMPA RIVER BASIN,0,0,0,0,,,
5539016,ARKANSAS,1996,January,Thunderstorm Wind,C,CRAIGHEAD,0,0,0,0,.02M,,
5539017,ARKANSAS,1996,January,Thunderstorm Wind,C,CRITTENDEN,0,0,0,0,.01M,,
5537057,WYOMING,1996,February,Cold/Wind Chill,Z,CODY FOOTHILLS,0,0,0,0,,,
5538089,IOWA,1996,February,High Wind,Z,MILLS,0,0,0,0,,,
5538090,IOWA,1996,February,High Wind,Z,MONTGOMERY,0,0,0,0,,,
5538997,COLORADO,1996,January,Winter Storm,Z,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,0,0,0,0,,,
5538994,COLORADO,1996,January,Winter Storm,Z,ELKHEAD AND PARK MOUNTAINS,0,0,0,0,,,
5537541,CALIFORNIA,1996,February,Flood,Z,SAN FRANCISCO,0,0,0,0,,,
5561922,NEW JERSEY,1996,January,Flood,C,PASSAIC,0,0,0,0,,,
5561923,CONNECTICUT,1996,January,Flood,C,FAIRFIELD,0,0,0,0,,,
5561924,CONNECTICUT,1996,January,Flood,C,MIDDLESEX,0,0,0,0,,,
5561925,CONNECTICUT,1996,January,Flood,C,NEW HAVEN,0,0,0,0,,,
5561926,CONNECTICUT,1996,January,Flood,C,NEW LONDON,0,0,0,0,,,
5561927,NEW YORK,1996,January,High Wind,Z,ORANGE,0,0,0,0,,,
5561928,NEW YORK,1996,January,High Wind,Z,PUTNAM,0,0,0,0,,,
5561929,NEW YORK,1996,January,High Wind,Z,ROCKLAND,0,0,0,0,,,
5561930,NEW YORK,1996,January,High Wind,Z,NORTHERN WESTCHESTER,0,0,0,0,,,
5561931,NEW YORK,1996,January,High Wind,Z,SOUTHERN WESTCHESTER,0,0,0,0,,,
5559316,MAINE,1996,January,Heavy Snow,Z,COASTAL WASHINGTON,0,0,0,0,,,
5538119,INDIANA,1996,February,Cold/Wind Chill,Z,JOHNSON,0,0,0,0,,,
5538766,IOWA,1996,January,Cold/Wind Chill,Z,LYON,0,0,0,0,,,
5538767,IOWA,1996,January,Cold/Wind Chill,Z,OSCEOLA,0,0,0,0,,,
5547812,OKLAHOMA,1996,January,Cold/Wind Chill,Z,JOHNSTON,0,0,0,0,,,
5547811,OKLAHOMA,1996,January,Cold/Wind Chill,Z,CARTER,0,0,0,0,,,
5547562,OKLAHOMA,1996,January,High Wind,Z,ELLIS,0,0,0,0,,,
5538160,CALIFORNIA,1996,January,High Wind,Z,NORTHERN SACRAMENTO VALLEY,0,0,0,0,,,
5538162,CALIFORNIA,1996,January,High Wind,Z,SOUTHERN SACRAMENTO VALLEY,0,0,0,0,,,
5536356,GEORGIA,1996,February,Cold/Wind Chill,Z,DOUGLAS,0,0,0,0,,,
5535875,NORTH CAROLINA,1996,February,Winter Weather,Z,MACON,0,0,0,0,,,
5537748,WISCONSIN,1996,January,Blizzard,Z,CRAWFORD,0,0,0,0,,,
5535602,ILLINOIS,1996,January,Winter Storm,Z,MASON,0,0,0,0,,,
5535599,ILLINOIS,1996,January,Winter Storm,Z,TAZEWELL,0,0,0,0,,,
5535600,ILLINOIS,1996,January,Winter Storm,Z,MCLEAN,0,0,0,0,,,
5550314,NEBRASKA,1996,January,Blizzard,Z,FRANKLIN,0,0,0,0,,,
5539022,TENNESSEE,1996,January,Thunderstorm Wind,C,SHELBY,0,0,0,0,5K,,
5538154,INDIANA,1996,February,Dense Fog,Z,HANCOCK,0,0,0,0,,,
5541898,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,DEWEY,0,0,0,0,,,
5541899,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,POTTER,0,0,0,0,,,
5539018,TENNESSEE,1996,January,Thunderstorm Wind,C,SHELBY,0,0,0,0,5K,,
5547559,OKLAHOMA,1996,January,High Wind,Z,ALFALFA,0,0,0,0,,,
5551991,RHODE ISLAND,1996,January,High Wind,Z,NORTHWEST PROVIDENCE,0,0,0,0,,,
5547585,OKLAHOMA,1996,January,High Wind,Z,HUGHES,0,0,0,0,,,
5538326,WISCONSIN,1996,January,Heavy Snow,Z,OZAUKEE,0,0,0,0,,0,
5537823,MISSOURI,1996,January,Winter Storm,Z,MADISON,0,0,0,0,,,
5547761,OKLAHOMA,1996,January,High Wind,Z,JOHNSTON,0,0,0,0,,,
5548816,OHIO,1996,January,High Wind,Z,LUCAS,0,0,0,0,,,
5548817,OHIO,1996,January,High Wind,Z,OTTAWA,0,0,0,0,,,
5549677,KENTUCKY,1996,January,Heavy Snow,Z,ROCKCASTLE,0,0,0,0,,,
5551796,MASSACHUSETTS,1996,January,High Wind,Z,WESTERN FRANKLIN,0,0,0,0,,,
5551797,MASSACHUSETTS,1996,January,High Wind,Z,EASTERN FRANKLIN,0,0,0,0,,,
5551798,MASSACHUSETTS,1996,January,High Wind,Z,NORTHERN WORCESTER,0,0,0,0,,,
5551799,MASSACHUSETTS,1996,January,High Wind,Z,WESTERN MIDDLESEX,0,0,0,0,,,
5550304,NEBRASKA,1996,January,Blizzard,Z,HAMILTON,0,0,0,0,,,
5550298,NEBRASKA,1996,January,Blizzard,Z,HOWARD,0,0,0,0,,,
5548075,MONTANA,1996,January,Cold/Wind Chill,Z,LOWER CLARK FORK REGION,0,0,1,0,,,
5538132,INDIANA,1996,February,Cold/Wind Chill,Z,JACKSON,0,0,0,0,,,
5537605,OHIO,1996,February,Cold/Wind Chill,Z,PAULDING,0,0,0,0,20K,,
5538998,COLORADO,1996,January,Winter Storm,Z,WEST ELK AND SAWATCH MOUNTAINS,0,0,0,0,,,
5537060,WYOMING,1996,February,Cold/Wind Chill,Z,SOUTHEAST BIG HORN BASIN,0,0,0,0,,,
5537599,MICHIGAN,1996,February,Cold/Wind Chill,Z,WAYNE,0,0,1,0,0K,0K,
5537600,MICHIGAN,1996,February,Cold/Wind Chill,Z,LENAWEE,0,0,0,0,,,
5537601,MICHIGAN,1996,February,Cold/Wind Chill,Z,MONROE,0,0,0,0,,,
5539054,NEBRASKA,1996,February,High Wind,Z,SARPY,0,0,0,0,,,
5538121,INDIANA,1996,February,Cold/Wind Chill,Z,RUSH,0,0,0,0,,,
5584225,VIRGINIA,1996,January,Heavy Snow,Z,CAROLINE,0,0,0,0,,,
5584226,VIRGINIA,1996,January,Heavy Snow,Z,KING WILLIAM,0,0,0,0,,,
5584227,VIRGINIA,1996,January,Heavy Snow,Z,KING AND QUEEN,0,0,0,0,,,
5582993,WISCONSIN,1996,January,Heavy Snow,Z,ASHLAND,0,0,0,0,,,
5583127,MINNESOTA,1996,January,Heavy Snow,Z,SOUTHERN ITASCA,0,0,0,0,,,
5583940,VIRGINIA,1996,January,Thunderstorm Wind,C,GOOCHLAND,0,0,0,0,,,
5583941,VIRGINIA,1996,January,Thunderstorm Wind,C,FLUVANNA,0,0,0,0,,,
5583942,VIRGINIA,1996,January,Thunderstorm Wind,C,LOUISA,0,0,0,0,,,
5583943,VIRGINIA,1996,January,Thunderstorm Wind,C,ESSEX,0,0,0,0,,,
5583944,VIRGINIA,1996,January,Thunderstorm Wind,C,PRINCE GEORGE,0,0,0,0,,,
5583945,VIRGINIA,1996,January,Thunderstorm Wind,C,NEW KENT,0,0,0,0,,,
5583946,VIRGINIA,1996,January,Thunderstorm Wind,C,WESTMORELAND,0,0,0,0,,,
5547581,OKLAHOMA,1996,January,High Wind,Z,MCCLAIN,0,0,0,0,,,
5547526,OKLAHOMA,1996,January,Heavy Snow,Z,PONTOTOC,0,0,0,0,,,
5547527,OKLAHOMA,1996,January,Heavy Snow,Z,COAL,0,0,0,0,,,
5537343,TENNESSEE,1996,January,Winter Storm,Z,MARION,0,0,0,0,,,
5535328,INDIANA,1996,January,Thunderstorm Wind,C,PULASKI,0,0,0,0,,,
5535329,INDIANA,1996,January,Thunderstorm Wind,C,STARKE,0,0,0,0,,,
5535330,INDIANA,1996,January,Thunderstorm Wind,C,MARSHALL,0,0,0,0,,,
5535331,INDIANA,1996,January,Thunderstorm Wind,C,FULTON,0,0,0,0,,,
5538393,MINNESOTA,1996,January,Heavy Snow,Z,STEELE,0,0,0,0,,,
5538394,MINNESOTA,1996,January,Heavy Snow,Z,DODGE,0,0,0,0,,,
5538395,MINNESOTA,1996,January,Blizzard,Z,DOUGLAS,0,0,0,0,,,
5538389,MINNESOTA,1996,January,Heavy Snow,Z,GOODHUE,0,0,0,0,,,
5536549,WYOMING,1996,January,High Wind,Z,UPPER GREEN RIVER BASIN FOOTHILLS,0,0,0,0,,,
5539019,ARKANSAS,1996,January,Thunderstorm Wind,C,CLAY,0,0,0,0,.02M,,
5538152,INDIANA,1996,February,Dense Fog,Z,HENDRICKS,0,0,0,0,,,
5538153,INDIANA,1996,February,Dense Fog,Z,MARION,0,0,0,0,,,
5537063,WYOMING,1996,February,Cold/Wind Chill,Z,BIGHORN MOUNTAINS SOUTHEAST,0,0,0,0,,,
5537058,WYOMING,1996,February,Cold/Wind Chill,Z,NORTH BIG HORN BASIN,0,0,0,0,,,
5547541,OKLAHOMA,1996,January,Heavy Snow,Z,MCCLAIN,0,0,0,0,,,
5551537,MASSACHUSETTS,1996,January,Heavy Snow,Z,EASTERN FRANKLIN,0,0,0,0,,,
5548818,OHIO,1996,January,High Wind,Z,SANDUSKY,0,0,0,0,,,
5548819,OHIO,1996,January,High Wind,Z,ERIE,0,0,0,0,,,
5548820,OHIO,1996,January,High Wind,Z,WOOD,0,0,0,0,,,
5547795,OKLAHOMA,1996,January,Cold/Wind Chill,Z,POTTAWATOMIE,0,0,0,0,,,
5539044,NEBRASKA,1996,February,High Wind,Z,STANTON,0,0,0,0,,,
5538114,INDIANA,1996,February,Cold/Wind Chill,Z,HENRY,0,0,0,0,,,
5547590,OKLAHOMA,1996,January,High Wind,Z,TILLMAN,0,0,0,0,,,
5547573,OKLAHOMA,1996,January,High Wind,Z,PAYNE,0,0,0,0,,,
5551800,MASSACHUSETTS,1996,January,High Wind,Z,WESTERN ESSEX,0,0,0,0,,,
5551801,MASSACHUSETTS,1996,January,High Wind,Z,EASTERN ESSEX,0,0,0,0,,,
5551802,MASSACHUSETTS,1996,January,High Wind,Z,WESTERN HAMPSHIRE,0,0,0,0,,,
5551540,MASSACHUSETTS,1996,January,Heavy Snow,Z,WESTERN ESSEX,0,0,0,0,,,
5547800,OKLAHOMA,1996,January,Cold/Wind Chill,Z,KIOWA,0,0,0,0,,,
5549675,KENTUCKY,1996,January,Heavy Snow,Z,CASEY,0,0,0,0,,,
5547588,OKLAHOMA,1996,January,High Wind,Z,KIOWA,0,0,0,0,,,
5551539,MASSACHUSETTS,1996,January,Heavy Snow,Z,WESTERN MIDDLESEX,0,0,0,0,,,
5536110,VIRGINIA,1996,January,Winter Storm,Z,LEE,0,0,0,0,,,
5540618,MONTANA,1996,March,Heavy Snow,Z,KOOTENAI/CABINET REGION,0,0,0,0,,,
5537644,INDIANA,1996,February,Cold/Wind Chill,Z,FRANKLIN,0,0,0,0,20K,,
5541901,SOUTH DAKOTA,1996,February,Cold/Wind Chill,Z,SPINK,0,0,0,0,,,
5537285,WYOMING,1996,February,Cold/Wind Chill,Z,PINE BLUFFS,0,0,0,0,,,
5538120,INDIANA,1996,February,Cold/Wind Chill,Z,SHELBY,0,0,0,0,,,
5539185,MARYLAND,1996,March,Heavy Snow,Z,CARROLL,0,0,0,0,,,
5540059,NEBRASKA,1996,March,High Wind,Z,BOX BUTTE,0,0,0,0,,,
5536742,SOUTH CAROLINA,1996,January,Winter Storm,Z,ANDERSON,0,0,0,0,5K,,
5535378,WISCONSIN,1996,January,Blizzard,Z,CHIPPEWA,0,0,0,0,,,
5537715,COLORADO,1996,January,High Wind,Z,UPPER RIO GRANDE VALLEY / EASTERN SAN JUAN MOUNTAINS BELOW 10000 FT,0,0,0,0,,,
5538979,COLORADO,1996,January,Winter Storm,Z,UPPER YAMPA RIVER BASIN,0,0,0,0,,,
5538989,COLORADO,1996,January,Winter Storm,Z,CENTRAL COLORADO RIVER BASIN,0,0,0,0,,,
5547773,OKLAHOMA,1996,January,Cold/Wind Chill,Z,KAY,0,0,0,0,,,
5547769,OKLAHOMA,1996,January,Cold/Wind Chill,Z,HARPER,0,0,0,0,,,
5547549,TEXAS,1996,January,High Wind,Z,ARCHER,0,0,0,0,,,
5547550,TEXAS,1996,January,High Wind,Z,CLAY,0,0,0,0,,,
5547551,TEXAS,1996,January,High Wind,Z,WILBARGER,0,0,0,0,,,
5547788,OKLAHOMA,1996,January,Cold/Wind Chill,Z,CADDO,0,0,0,0,,,
5535694,MONTANA,1996,January,Heavy Snow,Z,KOOTENAI/CABINET REGION,0,0,0,0,,,
5537838,INDIANA,1996,February,Cold/Wind Chill,Z,RIPLEY,0,0,0,0,20K,,
5547570,OKLAHOMA,1996,January,High Wind,Z,BLAINE,0,0,0,0,,,
5547544,OKLAHOMA,1996,January,Heavy Snow,Z,SEMINOLE,0,0,0,0,,,
5537839,INDIANA,1996,February,Cold/Wind Chill,Z,DEARBORN,0,0,0,0,20K,,
5547542,OKLAHOMA,1996,January,Heavy Snow,Z,CLEVELAND,0,0,0,0,,,
5547810,OKLAHOMA,1996,January,Cold/Wind Chill,Z,JEFFERSON,0,0,0,0,,,
5547759,OKLAHOMA,1996,January,High Wind,Z,JEFFERSON,0,0,0,0,,,
5547545,TEXAS,1996,January,High Wind,Z,HARDEMAN,0,0,0,0,,,
5547791,OKLAHOMA,1996,January,Cold/Wind Chill,Z,LINCOLN,0,0,0,0,,,
5538115,INDIANA,1996,February,Cold/Wind Chill,Z,VIGO,0,0,0,0,,,
5535601,ILLINOIS,1996,January,Winter Storm,Z,SCHUYLER,0,0,0,0,,,
5535335,ILLINOIS,1996,January,Thunderstorm Wind,C,WILL,0,0,0,0,,,
5538640,MINNESOTA,1996,January,Cold/Wind Chill,Z,KANDIYOHI,0,0,0,0,,,
5538641,MINNESOTA,1996,January,Cold/Wind Chill,Z,MEEKER,0,0,0,0,,,
5538161,CALIFORNIA,1996,January,High Wind,Z,CENTRAL SACRAMENTO VALLEY,0,0,0,0,,,
5547767,OKLAHOMA,1996,January,High Wind,Z,CHOCTAW,0,0,0,0,,,
5547762,OKLAHOMA,1996,January,High Wind,Z,ATOKA,0,0,0,0,,,
5535520,ARKANSAS,1996,January,Tornado,C,PHILLIPS,3,0,0,0,.03M,,F1
5551990,RHODE ISLAND,1996,January,Flash Flood,Z,BRISTOL,0,0,0,0,,,
5551803,MASSACHUSETTS,1996,January,High Wind,Z,WESTERN HAMPDEN,0,0,0,0,,,
5547578,OKLAHOMA,1996,January,High Wind,Z,OKLAHOMA,0,0,0,0,,,
5547790,OKLAHOMA,1996,January,Cold/Wind Chill,Z,OKLAHOMA,0,0,2,0,,,
5538323,WISCONSIN,1996,January,Heavy Snow,Z,COLUMBIA,0,0,0,0,,0,
5551536,MASSACHUSETTS,1996,January,Heavy Snow,Z,WESTERN FRANKLIN,0,0,0,0,,,
5537809,MISSOURI,1996,January,Winter Storm,Z,MONTGOMERY,0,0,0,0,,,
5537967,WISCONSIN,1996,January,Heavy Snow,Z,VILAS,0,0,0,0,,,
5536075,ARIZONA,1996,February,Heavy Snow,Z,LITTLE COLORADO RIVER VALLEY IN APACHE COUNTY,0,0,0,0,0,0,
5536076,ARIZONA,1996,February,High Wind,Z,CHUSKA MOUNTAINS AND DEFIANCE PLATEAU,0,0,0,0,0,0,
5536077,ARIZONA,1996,February,Winter Storm,Z,KAIBAB PLATEAU,0,0,0,0,0,0,
5538004,WISCONSIN,1996,January,Heavy Snow,Z,KEWAUNEE,0,0,0,0,,,
5538006,WISCONSIN,1996,January,Heavy Snow,Z,CALUMET,0,0,0,0,,,
5538007,WISCONSIN,1996,January,Heavy Snow,Z,MANITOWOC,0,0,0,0,,,
5538008,WISCONSIN,1996,January,Heavy Snow,Z,OUTAGAMIE,0,0,0,0,,,
5536540,WYOMING,1996,January,Winter Storm,Z,GREEN MOUNTAINS & RATTLESNAKE RANGE,0,0,0,0,,,
5536541,WYOMING,1996,January,Winter Storm,Z,UINTA,0,0,0,0,,,
5547337,OKLAHOMA,1996,January,Hail,C,POTTAWATOMIE,0,0,0,0,,,
5549700,INDIANA,1996,January,Heavy Snow,Z,PERRY,0,0,0,0,,,
5554234,NEW YORK,1996,January,Winter Storm,Z,SOUTHERN FRANKLIN,0,0,0,0,5K,,
5537261,NORTH CAROLINA,1996,January,Flood,Z,NORTHERN JACKSON,0,0,0,0,,,
5537262,NORTH CAROLINA,1996,January,Flood,Z,TRANSYLVANIA,0,0,0,0,,,
5542033,WEST VIRGINIA,1996,January,Heavy Snow,Z,LINCOLN,0,0,0,0,,,
5542034,WEST VIRGINIA,1996,January,Heavy Snow,Z,PUTNAM,0,0,0,0,,,
5541355,DISTRICT OF COLUMBIA,1996,January,Blizzard,Z,DISTRICT OF COLUMBIA,0,0,0,0,,,
5556649,NEW HAMPSHIRE,1996,January,Heavy Snow,Z,BELKNAP,0,0,0,0,,,
5554235,NEW YORK,1996,January,Winter Storm,Z,EASTERN CLINTON,0,0,0,0,5K,,
5554255,NEW YORK,1996,January,Flood,Z,NORTHERN ST. LAWRENCE,0,0,0,0,.1M,,
5547695,OHIO,1996,February,Cold/Wind Chill,Z,LAWRENCE,0,0,0,0,15K,,
5547690,OHIO,1996,February,Cold/Wind Chill,Z,WASHINGTON,0,0,0,0,50K,,
5547509,KENTUCKY,1996,February,Heavy Snow,Z,LAWRENCE,0,0,0,0,,,
5547510,KENTUCKY,1996,February,Heavy Snow,Z,JOHNSON,0,0,0,0,,,
5547511,KENTUCKY,1996,February,Heavy Snow,Z,MARTIN,0,0,0,0,,,
5538383,MINNESOTA,1996,January,Heavy Snow,Z,SCOTT,0,0,0,0,,,
5538384,MINNESOTA,1996,January,Heavy Snow,Z,DAKOTA,0,0,0,0,,,
5549468,KENTUCKY,1996,January,Flood,Z,NELSON,0,0,0,0,,,
5549469,KENTUCKY,1996,January,Flood,Z,NICHOLAS,0,0,0,0,,,
5547512,WEST VIRGINIA,1996,February,Heavy Snow,Z,WAYNE,0,0,0,0,,,
5547515,WEST VIRGINIA,1996,February,Heavy Snow,Z,JACKSON,0,0,0,0,,,
5549470,KENTUCKY,1996,January,Flood,Z,FLEMING,0,0,0,0,,,
5549471,KENTUCKY,1996,January,Flood,Z,NICHOLAS,0,0,0,0,,,
5549472,KENTUCKY,1996,January,Flood,Z,FLEMING,0,0,0,0,,,
5549525,KENTUCKY,1996,January,Heavy Snow,Z,ESTILL,0,0,0,0,,,
5570608,SOUTH DAKOTA,1996,January,Blizzard,Z,PERKINS,0,0,0,0,,,
5570609,SOUTH DAKOTA,1996,January,Blizzard,Z,BUTTE,0,0,0,0,,,
5570610,SOUTH DAKOTA,1996,January,Blizzard,Z,NORTHERN MEADE CO PLAINS,0,0,0,0,,,
5570612,SOUTH DAKOTA,1996,January,Blizzard,Z,NORTHERN BLACK HILLS,0,0,0,0,,,
5570613,SOUTH DAKOTA,1996,January,Blizzard,Z,NORTHERN FOOT HILLS,0,0,0,0,,,
5535364,MINNESOTA,1996,January,Blizzard,Z,WASECA,0,0,0,0,,,
5535360,MINNESOTA,1996,January,Blizzard,Z,RICE,0,0,0,0,,,
5535366,MINNESOTA,1996,January,Blizzard,Z,DODGE,0,0,0,0,,,
5537205,NORTH CAROLINA,1996,January,High Wind,Z,BUNCOMBE,0,0,0,0,,,
5535383,MINNESOTA,1996,January,Cold/Wind Chill,Z,MILLE LACS,0,0,0,0,,,
5535578,ILLINOIS,1996,January,Winter Storm,Z,CHRISTIAN,0,0,0,0,,,
5535579,ILLINOIS,1996,January,Winter Storm,Z,MACON,0,0,0,0,,,
5537977,WISCONSIN,1996,January,Winter Weather,Z,DOOR,0,0,0,0,,,
5537980,WISCONSIN,1996,January,Winter Weather,Z,WOOD,0,0,0,0,,,
5537981,WISCONSIN,1996,January,Winter Weather,Z,PORTAGE,0,0,0,0,,,
5538493,SOUTH DAKOTA,1996,January,Blizzard,Z,MINER,0,0,0,0,.11M,,
5535698,NEBRASKA,1996,January,High Wind,Z,MADISON,0,0,0,0,8K,,
5538572,WISCONSIN,1996,January,Cold/Wind Chill,Z,IOWA,0,0,0,0,,,
5535584,ILLINOIS,1996,January,Winter Storm,Z,SHELBY,0,0,0,0,,,
5541835,OHIO,1996,January,Flash Flood,C,ATHENS,0,0,0,0,,,
5541836,OHIO,1996,January,Flash Flood,C,GALLIA,0,0,0,0,,,
5538171,CALIFORNIA,1996,January,High Wind,Z,SHASTA LAKE/NORTH SHASTA COUNTY,0,0,0,0,10K,,
5538173,CALIFORNIA,1996,January,Thunderstorm Wind,C,RIVERSIDE,0,0,0,0,,,
5537468,GEORGIA,1996,January,Heavy Snow,Z,FRANKLIN,0,0,0,0,,,
5537469,GEORGIA,1996,January,Heavy Snow,Z,HART,0,0,0,0,,,
5542493,VIRGINIA,1996,January,Flood,Z,ROANOKE,0,0,0,0,,,
5538831,NEBRASKA,1996,February,Cold/Wind Chill,Z,CASS,0,0,0,0,,,
5538832,NEBRASKA,1996,February,Cold/Wind Chill,Z,OTOE,0,0,0,0,,,
5547560,OKLAHOMA,1996,January,High Wind,Z,GRANT,0,0,0,0,,,
5547552,TEXAS,1996,January,High Wind,Z,WICHITA,0,0,0,0,5K,,
5547553,TEXAS,1996,January,Heavy Snow,Z,KNOX,0,0,0,0,,,
5569774,OHIO,1996,January,Flood,Z,CLERMONT,0,0,0,0,1M,,
5569802,PENNSYLVANIA,1996,January,Flash Flood,C,WARREN,0,0,0,0,,,
5569803,PENNSYLVANIA,1996,January,Flash Flood,C,SULLIVAN,0,0,0,0,,,
5547757,OKLAHOMA,1996,January,High Wind,Z,COAL,0,0,0,0,,,
5547528,OKLAHOMA,1996,January,Heavy Snow,Z,CARTER,0,0,0,0,,,
5540592,IOWA,1996,February,High Wind,Z,OSCEOLA,0,0,0,0,5K,,
5584086,VIRGINIA,1996,January,Winter Storm,Z,ACCOMACK,0,0,0,0,,,
5584087,NORTH CAROLINA,1996,January,Winter Storm,Z,NORTHAMPTON,0,0,0,0,,,
5584088,NORTH CAROLINA,1996,January,Winter Storm,Z,HERTFORD,0,0,0,0,,,
5584089,NORTH CAROLINA,1996,January,Winter Storm,Z,GATES,0,0,0,0,,,
5584090,MARYLAND,1996,January,Winter Storm,Z,DORCHESTER,0,0,0,0,,,
5536416,GEORGIA,1996,February,Heavy Snow,Z,RABUN,0,0,0,0,,,
5542503,VIRGINIA,1996,January,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,,,
5542504,VIRGINIA,1996,January,Thunderstorm Wind,C,BEDFORD,0,0,0,0,,,
5542505,VIRGINIA,1996,January,Flood,C,BEDFORD,0,0,0,0,,,
5542506,VIRGINIA,1996,January,Thunderstorm Wind,C,PITTSYLVANIA,0,0,0,0,.2M,,
5542510,VIRGINIA,1996,January,Thunderstorm Wind,C,CHARLOTTE,0,0,0,0,,,
5541569,VIRGINIA,1996,February,Heavy Snow,Z,RAPPAHANNOCK,0,0,0,0,,,
5537146,MISSISSIPPI,1996,February,Ice Storm,Z,OKTIBBEHA,0,0,0,0,.1M,,
5547529,OKLAHOMA,1996,January,Heavy Snow,Z,LOVE,0,0,0,0,,,
5535561,ILLINOIS,1996,January,Winter Storm,Z,MOULTRIE,0,0,0,0,,,
5538194,NORTH DAKOTA,1996,January,Blizzard,Z,BURKE,0,0,0,0,,,
5538375,MINNESOTA,1996,January,Heavy Snow,Z,HENNEPIN,0,0,0,0,,,
5538376,MINNESOTA,1996,January,Heavy Snow,Z,ANOKA,0,0,0,0,,,
5538377,MINNESOTA,1996,January,Heavy Snow,Z,RAMSEY,0,0,0,0,,,
5538029,ILLINOIS,1996,January,Winter Storm,Z,JERSEY,0,0,0,0,,,
5541521,MINNESOTA,1996,February,Heavy Snow,Z,STEVENS,0,0,0,0,,,
5541522,MINNESOTA,1996,February,Heavy Snow,Z,POPE,0,0,0,0,,,
5538047,COLORADO,1996,January,Heavy Snow,Z,LARIMER & BOULDER COUNTIES BETWEEN 6000 & 9000 FEET,0,0,0,0,,0,
5538679,MISSISSIPPI,1996,January,Hail,C,SCOTT,0,0,0,0,,,
5538620,MINNESOTA,1996,January,Heavy Snow,Z,WINONA,0,0,0,0,,,
5538312,WISCONSIN,1996,January,Heavy Snow,Z,WASHINGTON,0,0,0,0,,0,
5536974,NORTH CAROLINA,1996,January,Heavy Snow,Z,IREDELL,0,0,0,0,,,
5536975,NORTH CAROLINA,1996,January,Heavy Snow,Z,DAVIE,0,0,0,0,,,
5551546,MASSACHUSETTS,1996,January,Heavy Snow,Z,SOUTHERN WORCESTER,0,0,0,0,,,
5538051,COLORADO,1996,January,Heavy Snow,Z,S & E JACKSON / LARIMER / N & NE GRAND / NW BOULDER COUNTIES ABOVE 9000 FEET,0,0,0,0,,0,
5569367,OHIO,1996,January,Winter Storm,Z,FAIRFIELD,0,0,0,0,.5M,,
5547803,OKLAHOMA,1996,January,Cold/Wind Chill,Z,COMANCHE,0,0,0,0,,,
5547804,OKLAHOMA,1996,January,Cold/Wind Chill,Z,STEPHENS,0,0,0,0,,,
5547770,OKLAHOMA,1996,January,Cold/Wind Chill,Z,WOODS,0,0,0,0,,,
5538332,WISCONSIN,1996,January,Heavy Snow,Z,GREEN,0,0,0,0,,0,
5538385,MINNESOTA,1996,January,Heavy Snow,Z,BROWN,0,0,0,0,,,
5542416,IOWA,1996,January,Blizzard,Z,WAYNE,0,0,0,0,,,
5542418,IOWA,1996,January,Blizzard,Z,DAVIS,0,0,0,0,50K,,
5538688,MISSISSIPPI,1996,January,Thunderstorm Wind,C,HINDS,0,0,0,0,40K,,
5537314,WYOMING,1996,February,High Wind,Z,GOSHEN,0,0,0,0,,,
5536653,NORTH DAKOTA,1996,March,Winter Storm,Z,ROLETTE,0,0,0,0,,,
5537813,MISSOURI,1996,January,Winter Storm,Z,ST. CHARLES,0,0,0,0,,,
5537814,MISSOURI,1996,January,Winter Storm,Z,FRANKLIN,0,0,0,0,,,
5556652,NEW HAMPSHIRE,1996,January,Heavy Snow,Z,COASTAL ROCKINGHAM,0,0,0,0,,,
5556653,NEW HAMPSHIRE,1996,January,Avalanche,Z,SOUTHERN COOS,1,0,1,0,,,
5556654,NEW HAMPSHIRE,1996,January,Heavy Snow,Z,MERRIMACK,0,0,0,0,,,
5553595,NEW YORK,1996,January,High Wind,Z,EASTERN SCHENECTADY,0,0,0,0,10K,,
5538233,WISCONSIN,1996,January,Heavy Snow,Z,FOREST,0,0,0,0,,,
5538234,WISCONSIN,1996,January,Heavy Snow,Z,NORTHERN MARINETTE,0,0,0,0,,,
